id	rate
38027	0.0
38029	0.0
38031	0.0
38033	0.0
38035	15.5
38037	0.0
38039	0.0
38041	0.0
38043	0.0
38045	0.0
38047	0.0
38049	0.0
38051	0.0
38053	0.0
38055	0.0
38057	0.0
38059	16.0
38061	0.0
38063	0.0
38065	0.0
38067	30.3
38069	0.0
38071	0.0
38073	0.0
38075	0.0
38077	18.7
38079	0.0
38081	0.0
38083	0.0
38085	0.0
38087	0.0
38089	0.0
38091	0.0
38093	18.9
38095	0.0
38097	0.0
38099	0.0
38101	17.1
38103	0.0
38105	10.8
39001	22.5
39003	19.0
39005	19.6
39007	14.7
39009	20.7
39011	19.2
39013	14.7
39015	16.6
39017	16.8
39019	19.2
39021	20.1
39023	20.3
39025	18.0
39027	20.0
39029	15.4
39031	16.5
39033	19.1
39035	16.7
39037	19.0
39039	16.1
39041	18.2
39043	18.2
39045	21.0
39047	23.9
39049	16.8
39051	15.3
39053	20.8
39055	12.1
39057	18.3
39059	13.1
39061	17.0
39063	16.9
39065	23.4
39067	15.7
39069	16.0
39071	18.5
39073	16.4
39075	15.3
39077	21.0
39079	21.0
39081	15.2
39083	17.3
39085	17.7
39087	21.0
39089	18.0
39091	17.0
39093	17.9
39095	16.3
39097	21.4
39099	15.1
39101	18.1
39103	18.6
39105	17.5
39107	15.1
39109	18.1
39111	18.7
39113	18.0
39115	0.0
39117	25.4
39119	16.5
39121	28.2
39123	19.0
39125	20.5
39127	17.2
39129	23.1
39131	17.3
39133	14.6
39135	19.3
39137	17.1
39139	16.8
39141	20.1
39143	17.9
39145	22.2
39147	19.5
39149	11.2
39151	15.6
39153	15.2
39155	15.3
39157	16.3
39159	17.0
39161	14.3
39163	20.1
39165	17.3
39167	25.8
39169	15.4
39171	17.2
39173	13.5
39175	14.8
40001	26.2
40003	0.0
40005	24.2
40007	0.0
40009	19.5
40011	0.0
40013	19.3
40015	27.7
40017	18.5
40019	14.5
40021	19.4
40023	22.7
40025	0.0
40027	18.4
40029	0.0
40031	17.5
40033	0.0
40035	25.9
40037	21.2
40039	17.0
40041	17.2
40043	0.0
40045	0.0
40047	20.1
40049	21.3
40051	15.3
40053	0.0
40055	0.0
40057	0.0
40059	0.0
40061	0.0
40063	21.4
40065	20.7
40067	0.0
40069	0.0
40071	20.9
40073	25.6
40075	26.0
40077	0.0
40079	13.6
40081	20.0
40083	20.9
40085	0.0
40087	23.5
40089	21.8
40091	18.6
40093	0.0
40095	16.8
40097	18.6
40099	16.8
40101	22.2
40103	22.5
40105	0.0
40107	30.1
40109	19.1
40111	27.0
40113	17.4
40115	25.2
40117	20.2
40119	14.5
40121	19.9
40123	19.3
40125	20.6
40127	17.0
40129	0.0
40131	21.6
40133	15.6
40135	17.4
40137	18.4
40139	0.0
40141	0.0
40143	20.2
40145	17.2
40147	16.4
40149	21.8
40151	0.0
40153	25.9
41001	0.0
41003	12.5
41005	16.5
41007	17.4
41009	16.8
41011	18.8
41013	24.5
41015	14.3
41017	14.8
41019	17.8
41021	0.0
41023	0.0
41025	0.0
41027	0.0
41029	18.3
41031	23.3
41033	17.1
41035	15.0
41037	0.0
41039	13.4
41041	14.5
41043	16.9
41045	12.2
41047	15.9
41049	0.0
41051	14.3
41053	15.9
41055	0.0
41057	12.0
41059	15.9
41061	26.5
41063	0.0
41065	19.6
41067	15.1
41069	0.0
41071	15.4
42001	14.0
42003	16.9
42005	16.8
42007	15.6
42009	18.2
42011	17.5
42013	16.1
42015	22.4
42017	17.9
42019	16.4
42021	18.6
42023	0.0
42025	19.1
42027	13.5
42029	15.1
42031	18.1
42033	14.5
42035	18.3
42037	15.4
42039	19.5
42041	17.0
42043	18.6
42045	17.0
42047	15.8
42049	18.2
42051	19.1
42053	0.0
42055	17.4
42057	0.0
42059	21.1
42061	17.2
42063	18.1
42065	20.3
42067	19.0
42069	16.1
42071	14.9
42073	17.8
42075	20.8
42077	18.6
42079	16.1
42081	18.1
42083	10.3
42085	18.1
42087	18.2
42089	17.2
42091	16.2
42093	17.0
42095	21.2
42097	17.5
42099	19.0
42101	21.5
42103	15.5
42105	0.0
42107	19.2
42109	14.0
42111	18.4
42113	0.0
42115	17.2
42117	17.6
42119	16.1
42121	16.8
42123	21.0
42125	17.3
42127	13.8
42129	17.4
42131	16.1
42133	16.8
44001	17.1
44003	17.3
44005	15.9
44007	16.4
44009	17.3
45001	17.6
45003	13.3
45005	0.0
45007	16.6
45009	21.2
45011	12.4
45013	11.4
45015	19.1
45017	14.6
45019	16.4
45021	19.4
45023	16.6
45025	22.2
45027	24.9
45029	20.1
45031	17.7
45033	18.2
45035	20.1
45037	15.6
45039	13.5
45041	21.7
45043	17.8
45045	17.1
45047	18.4
45049	0.0
45051	17.2
45053	14.8
45055	20.6
45057	17.4
45059	21.4
45061	13.9
45063	17.6
45065	17.0
45067	19.1
45069	17.0
45071	21.1
45073	16.6
45075	18.3
45077	21.1
45079	17.4
45081	13.7
45083	20.4
45085	18.4
45087	21.5
45089	19.9
45091	15.5
46003	0.0
46005	18.9
46007	0.0
46009	0.0
46011	0.0
46013	11.8
46015	0.0
46017	0.0
46019	0.0
46021	0.0
46023	0.0
46025	0.0
46027	0.0
46029	21.0
46031	0.0
46033	0.0
46035	13.5
46037	0.0
46039	0.0
46041	0.0
46043	0.0
46045	0.0
46047	0.0
46049	0.0
46051	0.0
46053	0.0
46055	0.0
46057	0.0
46059	0.0
46061	0.0
46063	0.0
46065	21.9
46067	0.0
46069	0.0
46071	0.0
46073	0.0
46075	0.0
46077	0.0
46079	0.0
46081	0.0
46083	17.1
46085	0.0
46087	0.0
46089	0.0
46091	0.0
46093	14.6
46095	0.0
46097	0.0
46099	20.6
46101	0.0
46103	14.2
46105	0.0
46107	0.0
46109	0.0
46111	0.0
46113	0.0
46115	0.0
46117	0.0
46119	0.0
46121	0.0
46123	0.0
46125	0.0
46127	25.0
46129	0.0
46135	17.1
46137	0.0
47001	19.7
47003	17.9
47005	13.7
47007	0.0
47009	19.2
47011	16.7
47013	23.4
47015	0.0
47017	31.8
47019	16.3
47021	24.2
47023	23.9
47025	21.2
47027	0.0
47029	22.8
47031	15.4
47033	19.6
47035	15.6
47037	16.6
47039	25.1
47041	0.0
47043	23.5
47045	18.6
47047	21.8
47049	18.6
47051	17.9
47053	20.7
47055	15.3
47057	19.0
47059	17.1
47061	0.0
47063	18.7
47065	17.7
47067	0.0
47069	15.4
47071	22.9
47073	14.8
47075	23.0
47077	20.9
47079	15.5
47081	20.4
47083	0.0
47085	25.4
47087	0.0
47089	17.7
47091	16.1
47093	19.4
47095	0.0
47097	15.1
47099	24.0
47101	0.0
47103	12.7
47105	22.8
47107	12.6
47109	22.9
47111	27.9
47113	17.9
47115	21.5
47117	21.5
47119	18.7
47121	36.1
47123	18.0
47125	17.6
47127	0.0
47129	17.2
47131	17.3
47133	13.8
47135	0.0
47137	0.0
47139	23.2
47141	16.7
47143	19.9
47145	14.8
47147	19.6
47149	19.0
47151	24.8
47153	23.8
47155	15.2
47157	19.8
47159	0.0
47161	24.1
47163	17.3
47165	17.6
47167	23.9
47169	0.0
47171	13.1
47173	23.1
47175	0.0
47177	14.8
47179	16.2
47181	0.0
47183	24.4
47185	21.6
47187	12.3
47189	14.7
48001	16.0
48003	29.2
48005	24.2
48007	16.9
48009	0.0
48011	0.0
48013	23.0
48015	12.9
48017	0.0
48019	15.2
48021	17.1
48023	0.0
48025	19.8
48027	23.8
48029	21.2
48031	0.0
48033	0.0
48035	20.2
48037	21.1
48039	17.6
48041	16.1
48043	0.0
48045	0.0
48047	0.0
48049	18.7
48051	17.3
48053	15.5
48055	20.5
48057	24.1
48059	25.0
48061	20.8
48063	21.3
48065	0.0
48067	22.0
48069	0.0
48071	20.6
48073	19.9
48075	0.0
48077	0.0
48079	0.0
48081	0.0
48083	23.5
48085	18.1
48087	0.0
48089	17.9
48091	15.2
48093	18.0
48095	0.0
48097	14.6
48099	21.9
48101	0.0
48103	0.0
48105	0.0
48107	0.0
48109	0.0
48111	0.0
48113	18.7
48115	34.1
48117	19.2
48119	0.0
48121	14.5
48123	25.2
48125	0.0
48127	0.0
48129	0.0
48131	0.0
48133	17.4
48135	18.3
48137	0.0
48139	27.1
48141	23.3
48143	19.6
48145	23.7
48147	25.0
48149	16.2
48151	0.0
48153	0.0
48155	0.0
48157	14.9
48159	0.0
48161	19.2
48163	22.4
48165	0.0
48167	15.9
48169	0.0
48171	18.5
48173	0.0
48175	0.0
48177	22.1
48179	14.9
48181	19.0
48183	22.4
48185	11.4
48187	22.4
48189	26.0
48191	0.0
48193	0.0
48195	0.0
48197	0.0
48199	19.4
48201	16.7
48203	12.4
48205	0.0
48207	0.0
48209	16.9
48211	0.0
48213	23.3
48215	16.3
48217	25.4
48219	16.9
48221	17.9
48223	24.6
48225	19.2
48227	16.7
48229	0.0
48231	22.4
48233	18.6
48235	0.0
48237	0.0
48239	29.0
48241	25.4
48243	0.0
48245	17.1
48247	0.0
48249	18.8
48251	21.0
48253	14.9
48255	0.0
48257	17.3
48259	10.7
48261	0.0
48263	0.0
48265	17.8
48267	0.0
48269	0.0
48271	0.0
48273	22.2
48275	0.0
48277	22.6
48279	19.4
48281	21.0
48283	0.0
48285	23.8
48287	0.0
48289	23.8
48291	17.6
48293	14.6
48295	0.0
48297	22.8
48299	21.4
48301	0.0
48303	21.1
48305	0.0
48307	0.0
48309	22.1
48311	0.0
48313	0.0
48315	18.7
48317	0.0
48319	0.0
48321	20.0
48323	22.8
48325	24.5
48327	0.0
48329	18.4
48331	23.6
48333	0.0
48335	0.0
48337	28.1
48339	15.1
48341	16.4
48343	16.6
48345	0.0
48347	12.4
48349	18.1
48351	17.5
48353	31.9
48355	22.2
48357	0.0
48359	0.0
48361	21.0
48363	12.7
48365	20.6
48367	23.1
48369	0.0
48371	19.7
48373	21.9
48375	18.3
48377	0.0
48379	19.4
48381	18.1
48383	0.0
48385	0.0
48387	18.7
48389	0.0
48391	0.0
48393	0.0
48395	17.2
48397	17.1
48399	0.0
48401	18.9
48403	0.0
48405	0.0
48407	19.4
48409	24.2
48411	0.0
48413	0.0
48415	22.5
48417	0.0
48419	19.4
48421	0.0
48423	21.3
48425	0.0
48427	19.5
48429	0.0
48431	0.0
48433	0.0
48435	0.0
48437	0.0
48439	19.5
48441	24.6
48443	0.0
48445	0.0
48447	0.0
48449	16.1
48451	26.6
48453	15.7
48455	11.9
48457	14.9
48459	21.4
48461	0.0
48463	22.6
48465	22.1
48467	21.7
48469	23.9
48471	17.7
48473	22.1
48475	0.0
48477	18.5
48479	20.7
48481	23.3
48483	0.0
48485	18.3
48487	26.9
48489	25.5
48491	17.4
48493	21.5
48495	0.0
48497	15.8
48499	23.8
48501	0.0
48503	21.2
48505	0.0
48507	26.8
49001	0.0
49003	13.5
49005	11.8
49007	12.8
49009	0.0
49011	13.6
49013	0.0
49015	0.0
49017	0.0
49019	0.0
49021	15.5
49023	0.0
49025	0.0
49027	0.0
49029	0.0
49031	0.0
49033	0.0
49035	13.9
49037	0.0
49039	0.0
49041	17.3
49043	13.2
49045	12.3
49047	14.9
49049	12.9
49051	15.5
49053	12.7
49055	0.0
49057	14.1
50001	10.7
50003	21.6
50005	18.4
50007	11.9
50009	0.0
50011	17.4
50013	0.0
50015	12.8
50017	13.0
50019	13.4
50021	12.9
50023	13.8
50025	16.7
50027	13.2
51001	17.8
51003	13.8
51005	23.0
51007	25.7
51009	15.9
51011	0.0
51013	9.5
51015	20.3
51017	0.0
51021	0.0
51023	19.3
51025	25.6
51027	0.0
51029	0.0
51031	16.6
51033	27.3
51035	8.2
51036	0.0
51037	0.0
51041	20.4
51043	0.0
51045	0.0
51047	16.9
51049	0.0
51051	0.0
51053	20.7
51057	30.2
51059	10.2
51061	15.1
51063	14.2
51065	14.1
51067	11.0
51069	15.1
51071	21.4
51073	17.5
51075	29.8
51077	0.0
51079	13.8
51081	25.5
51083	22.4
51085	21.9
51087	19.8
51089	10.2
51091	0.0
51093	14.5
51095	16.7
51097	0.0
51099	12.1
51101	24.4
51103	23.7
51105	0.0
51107	11.3
51109	20.2
51111	17.5
51113	0.0
51115	0.0
51117	20.2
51119	20.5
51121	15.3
51125	22.5
51127	18.2
51131	16.6
51133	20.6
51135	17.3
51137	15.4
51139	11.7
51141	0.0
51143	13.9
51145	12.8
51147	19.8
51149	18.8
51153	13.5
51155	12.6
51157	0.0
51159	0.0
51161	13.1
51163	15.0
51165	15.7
51167	14.5
51169	9.9
51171	18.6
51173	0.0
51175	19.9
51177	18.4
51179	18.9
51181	0.0
51183	23.8
51185	14.5
51187	9.9
51191	12.4
51193	0.0
51195	0.0
51197	18.8
51199	11.0
51510	9.2
51520	0.0
51530	0.0
51540	17.7
51550	19.4
51570	20.4
51580	0.0
51590	15.6
51595	0.0
51600	0.0
51610	0.0
51620	33.8
51630	20.1
51640	0.0
51650	18.0
51660	15.2
51670	22.0
51678	0.0
51680	17.0
51683	20.6
51685	0.0
51690	0.0
51700	13.0
51710	19.6
51720	0.0
51730	23.0
51735	21.6
51740	19.2
51750	0.0
51760	17.5
51770	16.3
51775	14.6
51790	15.2
51800	17.1
51810	17.1
51820	17.0
51830	0.0
51840	14.0
53001	0.0
53003	14.8
53005	17.1
53007	11.9
53009	18.8
53011	15.7
53013	0.0
53015	15.5
53017	13.5
53019	0.0
53021	11.3
53023	0.0
53025	18.5
53027	18.8
53029	14.7
53031	15.5
53033	13.9
53035	17.3
53037	9.2
53039	19.1
53041	17.2
53043	0.0
53045	16.5
53047	15.2
53049	20.9
53051	18.9
53053	19.2
53055	13.1
53057	15.5
53059	0.0
53061	16.6
53063	16.4
53065	14.7
53067	18.7
53069	0.0
53071	14.9
53073	15.4
53075	11.7
53077	14.1
54001	0.0
54003	18.8
54005	18.9
54007	22.3
54009	17.1
54011	25.8
54013	0.0
54015	0.0
54017	0.0
54019	21.1
54021	0.0
54023	0.0
54025	22.1
54027	20.1
54029	17.2
54031	0.0
54033	18.6
54035	19.4
54037	16.3
54039	19.5
54041	18.6
54043	22.9
54045	27.6
54047	14.5
54049	17.9
54051	20.1
54053	22.0
54055	17.0
54057	14.8
54059	30.0
54061	17.0
54063	19.1
54065	18.1
54067	18.1
54069	11.9
54071	0.0
54073	0.0
54075	0.0
54077	17.8
54079	19.5
54081	21.2
54083	20.1
54085	0.0
54087	15.3
54089	14.8
54091	21.6
54093	0.0
54095	0.0
54097	21.6
54099	21.5
54101	0.0
54103	15.5
54105	0.0
54107	21.0
54109	26.4
55001	19.3
55003	19.8
55005	12.9
55007	17.7
55009	18.9
55011	21.7
55013	14.9
55015	18.7
55017	15.3
55019	25.2
55021	22.4
55023	16.4
55025	17.5
55027	21.2
55029	18.6
55031	18.0
55033	16.9
55035	14.3
55037	0.0
55039	21.4
55041	24.7
55043	20.5
55045	11.8
55047	17.6
55049	16.8
55051	0.0
55053	16.2
55055	21.5
55057	20.8
55059	19.5
55061	22.6
55063	16.2
55065	16.7
55067	22.4
55069	29.2
55071	18.5
55073	18.4
55075	27.5
55077	21.6
55078	0.0
55079	18.0
55081	15.0
55083	20.4
55085	21.9
55087	16.8
55089	17.2
55091	0.0
55093	10.4
55095	11.4
55097	13.1
55099	17.4
55101	20.7
55103	0.0
55105	19.6
55107	20.7
55109	12.2
55111	16.9
55113	14.7
55115	22.4
55117	19.5
55119	13.6
55121	16.8
55123	20.5
55125	28.7
55127	20.7
55129	16.8
55131	19.0
55133	16.7
55135	18.0
55137	16.4
55139	18.3
55141	17.7
56001	0.0
56003	0.0
56005	10.7
56007	19.8
56009	21.5
56011	0.0
56013	15.9
56015	0.0
56017	0.0
56019	0.0
56021	16.9
56023	0.0
56025	17.3
56027	0.0
56029	12.0
56031	0.0
56033	10.6
56035	0.0
56037	11.5
56039	0.0
56041	17.1
56043	0.0
56045	0.0
